Project,ID,Size,SignatureTime,PrioritizationTime
math,27,1997,3.42,2.79
math,19,920,3.22,0.6
math,37,1929,3.4,2.56
math,23,347,1.69,0.1
math,58,192,1.28,0.03
math,54,1730,3.16,2.06
math,13,631,3.29,0.29
math,30,227,1.86,0.04
math,76,68,0.6,0.0
math,47,2004,3.43,2.88
math,9,240,1.55,0.04
math,56,265,1.27,0.05
math,42,123,0.41,0.01
math,49,1141,3.51,0.89
math,68,745,2.59,0.4
math,78,312,1.41,0.07
math,24,806,3.07,0.45
math,6,232,0.92,0.04
math,20,334,1.61,0.09
math,18,283,1.59,0.06
math,81,71,0.52,0.01
math,17,736,2.3,0.39
math,21,28,0.13,0.0
math,51,1664,4.38,1.9
math,32,163,1.08,0.02
math,26,1584,3.29,1.76
math,67,372,1.41,0.1
math,65,136,0.77,0.01
math,28,62,0.6,0.0
math,33,64,0.56,0.0
math,4,480,2.45,0.16
math,14,179,1.0,0.02
math,73,2173,5.06,3.34
math,50,1063,3.07,0.79
math,5,1150,2.36,0.93
math,25,460,1.96,0.16
math,64,331,1.55,0.08
math,61,362,1.24,0.1
math,69,1006,4.27,0.71
math,70,2615,5.72,4.67
math,80,65,0.58,0.0
math,52,320,1.33,0.08
