Class::Test,OpenMapRealVector:137, OpenMapRealVector:139, OpenMapRealVector:166, OpenMapRealVector:168, OpenMapRealVector:194, OpenMapRealVector:196, OpenMapRealVector:220, OpenMapRealVector:227, OpenMapRealVector:245, OpenMapRealVector:246, OpenMapRealVector:247, OpenMapRealVector:248, OpenMapRealVector:249, OpenMapRealVector:252, OpenMapRealVector:269, OpenMapRealVector:278, OpenMapRealVector:294, OpenMapRealVector:320, OpenMapRealVector:321, OpenMapRealVector:322, OpenMapRealVector:324, OpenMapRealVector:334, OpenMapRealVector:346, OpenMapRealVector:359, OpenMapRealVector:371, OpenMapRealVector:384, OpenMapRealVector:398, OpenMapRealVector:401, OpenMapRealVector:413, OpenMapRealVector:436, OpenMapRealVector:444, OpenMapRealVector:447, OpenMapRealVector:459, OpenMapRealVector:470, OpenMapRealVector:495, OpenMapRealVector:501, OpenMapRealVector:504, OpenMapRealVector:516, OpenMapRealVector:527, OpenMapRealVector:543, OpenMapRealVector:546, OpenMapRealVector:551, OpenMapRealVector:554, OpenMapRealVector:555, OpenMapRealVector:567, OpenMapRealVector:578, OpenMapRealVector:580, OpenMapRealVector:591, OpenMapRealVector:594, OpenMapRealVector:597, OpenMapRealVector:607, OpenMapRealVector:609, OpenMapRealVector:625, OpenMapRealVector:637, OpenMapRealVector:641, OpenMapRealVector:664, OpenMapRealVector:666, OpenMapRealVector:684, OpenMapRealVector:692, OpenMapRealVector:709, OpenMapRealVector:712, OpenMapRealVector:725, OpenMapRealVector:736, OpenMapRealVector:737, OpenMapRealVector:759, OpenMapRealVector:763, OpenMapRealVector:790, OpenMapRealVector:806, OpenMapRealVector:809, OpenMapRealVector:813, OpenMapRealVector:817, OpenMapRealVector:821, OpenMapRealVector:824, OpenMapRealVector:829, OpenMapRealVector:832, 
RegressionTest0::test0408, 1,0.5,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0409, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0410, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0411, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0412, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0413, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0414, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0415, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0416, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0417, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0418, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0419, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0420, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0421, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0422, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0423, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0424, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0425, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0426, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,1,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0427, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0428, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0429, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0430, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0431, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0432, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0433, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0434, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0435, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0436, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0437, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0438, 1,0.5,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0,0,0,0,1,0.5,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,1,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0439, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0440, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0441, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0442, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0443, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0444, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0445, 0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0446, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0447, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0448, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0449, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0450, 0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0451, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0452, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest0::test0453, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0454, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,1,0.5,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0455, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0456, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest0::test0457, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0458, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,1,1,0.5,0.5,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0459, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0460, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0461, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest0::test0462, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0463, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0464, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0465, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0466, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0467, 1,0.5,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0468, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0469, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0470, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0471, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0472, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0473, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0474, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0475, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0.5,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0476, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0477, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,1,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0478, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest0::test0479, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
