Class::Test,OpenMapRealVector:137, OpenMapRealVector:139, OpenMapRealVector:166, OpenMapRealVector:168, OpenMapRealVector:194, OpenMapRealVector:196, OpenMapRealVector:220, OpenMapRealVector:227, OpenMapRealVector:245, OpenMapRealVector:246, OpenMapRealVector:247, OpenMapRealVector:248, OpenMapRealVector:249, OpenMapRealVector:252, OpenMapRealVector:269, OpenMapRealVector:278, OpenMapRealVector:294, OpenMapRealVector:320, OpenMapRealVector:321, OpenMapRealVector:322, OpenMapRealVector:324, OpenMapRealVector:334, OpenMapRealVector:346, OpenMapRealVector:359, OpenMapRealVector:371, OpenMapRealVector:384, OpenMapRealVector:398, OpenMapRealVector:401, OpenMapRealVector:413, OpenMapRealVector:436, OpenMapRealVector:444, OpenMapRealVector:447, OpenMapRealVector:459, OpenMapRealVector:470, OpenMapRealVector:495, OpenMapRealVector:501, OpenMapRealVector:504, OpenMapRealVector:516, OpenMapRealVector:527, OpenMapRealVector:543, OpenMapRealVector:546, OpenMapRealVector:551, OpenMapRealVector:554, OpenMapRealVector:555, OpenMapRealVector:567, OpenMapRealVector:578, OpenMapRealVector:580, OpenMapRealVector:591, OpenMapRealVector:594, OpenMapRealVector:597, OpenMapRealVector:607, OpenMapRealVector:609, OpenMapRealVector:625, OpenMapRealVector:637, OpenMapRealVector:641, OpenMapRealVector:664, OpenMapRealVector:666, OpenMapRealVector:684, OpenMapRealVector:692, OpenMapRealVector:709, OpenMapRealVector:712, OpenMapRealVector:725, OpenMapRealVector:736, OpenMapRealVector:737, OpenMapRealVector:759, OpenMapRealVector:763, OpenMapRealVector:790, OpenMapRealVector:806, OpenMapRealVector:809, OpenMapRealVector:813, OpenMapRealVector:817, OpenMapRealVector:821, OpenMapRealVector:824, OpenMapRealVector:829, OpenMapRealVector:832, 
RegressionTest1::test0551, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0552, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0553, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0554, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0555, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0.5,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0556, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0557, 1,0.5,1,0.5,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0,1,1,1,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0558, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0559, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0560, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0561, 1,0.5,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0562, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,1,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0563, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0564, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0565, 1,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0566, 0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0567, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0568, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0569, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0570, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0571, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0572, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0573, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0574, 0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0575, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0576, 0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0577, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0578, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0579, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0.5,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,1,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0580, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0581, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0582, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0583, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0584, 1,0.5,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0585, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0586, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0587, 0,0,1,1,0,0,1,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0588, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0589, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0590, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0591, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0592, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0.5,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0593, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0594, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0595, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0596, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0597, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0598, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0599, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0600, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0601, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0.5,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0602, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0.5,0.5,0,0,0.5,1,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0603, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0604, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0605, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0606, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0607, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0608, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0609, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0610, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0611, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0612, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0613, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0614, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0615, 0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0616, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0.5,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,1,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0617, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0618, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0619, 1,0.5,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0620, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0621, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
