Class::Test,OpenMapRealVector:137, OpenMapRealVector:139, OpenMapRealVector:166, OpenMapRealVector:168, OpenMapRealVector:194, OpenMapRealVector:196, OpenMapRealVector:220, OpenMapRealVector:227, OpenMapRealVector:245, OpenMapRealVector:246, OpenMapRealVector:247, OpenMapRealVector:248, OpenMapRealVector:249, OpenMapRealVector:252, OpenMapRealVector:269, OpenMapRealVector:278, OpenMapRealVector:294, OpenMapRealVector:320, OpenMapRealVector:321, OpenMapRealVector:322, OpenMapRealVector:324, OpenMapRealVector:334, OpenMapRealVector:346, OpenMapRealVector:359, OpenMapRealVector:371, OpenMapRealVector:384, OpenMapRealVector:398, OpenMapRealVector:401, OpenMapRealVector:413, OpenMapRealVector:436, OpenMapRealVector:444, OpenMapRealVector:447, OpenMapRealVector:459, OpenMapRealVector:470, OpenMapRealVector:495, OpenMapRealVector:501, OpenMapRealVector:504, OpenMapRealVector:516, OpenMapRealVector:527, OpenMapRealVector:543, OpenMapRealVector:546, OpenMapRealVector:551, OpenMapRealVector:554, OpenMapRealVector:555, OpenMapRealVector:567, OpenMapRealVector:578, OpenMapRealVector:580, OpenMapRealVector:591, OpenMapRealVector:594, OpenMapRealVector:597, OpenMapRealVector:607, OpenMapRealVector:609, OpenMapRealVector:625, OpenMapRealVector:637, OpenMapRealVector:641, OpenMapRealVector:664, OpenMapRealVector:666, OpenMapRealVector:684, OpenMapRealVector:692, OpenMapRealVector:709, OpenMapRealVector:712, OpenMapRealVector:725, OpenMapRealVector:736, OpenMapRealVector:737, OpenMapRealVector:759, OpenMapRealVector:763, OpenMapRealVector:790, OpenMapRealVector:806, OpenMapRealVector:809, OpenMapRealVector:813, OpenMapRealVector:817, OpenMapRealVector:821, OpenMapRealVector:824, OpenMapRealVector:829, OpenMapRealVector:832, 
RegressionTest1::test0694, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0695, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0696, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0697, 0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0698, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0.5,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0699, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0700, 0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0701, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0702, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0703, 1,1,1,0.5,0,0,1,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,1,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0704, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0705, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0706, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0707, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0708, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0709, 1,1,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,1,0.5,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0710, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0711, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0712, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0713, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0714, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0715, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0716, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0717, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0718, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,1,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0719, 0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0720, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0721, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0722, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0723, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0724, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0.5,1,0,0.5,0.5,0.5,0.5,1,0.5,1,0.5,
RegressionTest1::test0725, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0726, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0727, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0728, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0729, 0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0730, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0731, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0732, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,1,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0733, 1,0.5,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0734, 0,0,1,0.5,0,0,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0.5,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,1,0.5,1,0,0,1,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0735, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0736, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0737, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0738, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0739, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0740, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0741, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0742, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0743, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0744, 0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0745, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0746, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0747, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0748, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0749, 1,0.5,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0750, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0751, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0752, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0753, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0754, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,1,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0755, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0756, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0757, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0758, 1,1,1,0.5,0,0,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0759, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0760, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0761, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0762, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0763, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0764, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
