Class::Test,OpenMapRealVector:137, OpenMapRealVector:139, OpenMapRealVector:166, OpenMapRealVector:168, OpenMapRealVector:194, OpenMapRealVector:196, OpenMapRealVector:220, OpenMapRealVector:227, OpenMapRealVector:245, OpenMapRealVector:246, OpenMapRealVector:247, OpenMapRealVector:248, OpenMapRealVector:249, OpenMapRealVector:252, OpenMapRealVector:269, OpenMapRealVector:278, OpenMapRealVector:294, OpenMapRealVector:320, OpenMapRealVector:321, OpenMapRealVector:322, OpenMapRealVector:324, OpenMapRealVector:334, OpenMapRealVector:346, OpenMapRealVector:359, OpenMapRealVector:371, OpenMapRealVector:384, OpenMapRealVector:398, OpenMapRealVector:401, OpenMapRealVector:413, OpenMapRealVector:436, OpenMapRealVector:444, OpenMapRealVector:447, OpenMapRealVector:459, OpenMapRealVector:470, OpenMapRealVector:495, OpenMapRealVector:501, OpenMapRealVector:504, OpenMapRealVector:516, OpenMapRealVector:527, OpenMapRealVector:543, OpenMapRealVector:546, OpenMapRealVector:551, OpenMapRealVector:554, OpenMapRealVector:555, OpenMapRealVector:567, OpenMapRealVector:578, OpenMapRealVector:580, OpenMapRealVector:591, OpenMapRealVector:594, OpenMapRealVector:597, OpenMapRealVector:607, OpenMapRealVector:609, OpenMapRealVector:625, OpenMapRealVector:637, OpenMapRealVector:641, OpenMapRealVector:664, OpenMapRealVector:666, OpenMapRealVector:684, OpenMapRealVector:692, OpenMapRealVector:709, OpenMapRealVector:712, OpenMapRealVector:725, OpenMapRealVector:736, OpenMapRealVector:737, OpenMapRealVector:759, OpenMapRealVector:763, OpenMapRealVector:790, OpenMapRealVector:806, OpenMapRealVector:809, OpenMapRealVector:813, OpenMapRealVector:817, OpenMapRealVector:821, OpenMapRealVector:824, OpenMapRealVector:829, OpenMapRealVector:832, 
RegressionTest1::test0908, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0909, 0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0910, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0911, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,1,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0912, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0913, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0914, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,1,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0915, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0916, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0917, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0918, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0919, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0920, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0921, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0922, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0923, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0924, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0925, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0926, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0927, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0928, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0929, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0930, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0931, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0932, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0933, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0934, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0935, 1,0.5,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0936, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,1,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0937, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0938, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0939, 1,0.5,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0940, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0941, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0942, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0943, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0944, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0945, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0946, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0947, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0948, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0949, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0950, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0951, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,1,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,1,0.5,1,0,0,0.5,0,0,1,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0952, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0953, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,
RegressionTest1::test0954, 0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0955, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0956, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0957, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0958, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0959, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0960, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0961, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0962, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0963, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0964, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,1,0.5,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0.5,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0965, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0966, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0967, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0968, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0969, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0970, 0,0,1,1,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0971, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,1,0.5,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0972, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0973, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0974, 0,0,1,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,1,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,1,0.5,0.5,0,0,1,0,0,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0975, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0976, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0977, 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0978, 0,0,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,1,0.5,0,0,0,0,1,0.5,1,1,1,0.5,0,0,1,1,0.5,0,0,0,0,0,0,0,0,1,0.5,0,0,0,0,0,1,0,0,1,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,
RegressionTest1::test0979, 0,0,1,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,1,1,0.5,0,0,0,0,0,0,0,1,0.5,1,0.5,0,0.5,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
