:,CpioArchiveOutputStream_ESTest::test00,CpioArchiveOutputStream_ESTest::test01,CpioArchiveOutputStream_ESTest::test02,CpioArchiveOutputStream_ESTest::test03,CpioArchiveOutputStream_ESTest::test04,CpioArchiveOutputStream_ESTest::test05,CpioArchiveOutputStream_ESTest::test06,CpioArchiveOutputStream_ESTest::test07,CpioArchiveOutputStream_ESTest::test08,CpioArchiveOutputStream_ESTest::test09,CpioArchiveOutputStream_ESTest::test10,CpioArchiveOutputStream_ESTest::test11,CpioArchiveOutputStream_ESTest::test12,CpioArchiveOutputStream_ESTest::test13,CpioArchiveOutputStream_ESTest::test14,CpioArchiveOutputStream_ESTest::test15,CpioArchiveOutputStream_ESTest::test16,CpioArchiveOutputStream_ESTest::test17,CpioArchiveOutputStream_ESTest::test18,CpioArchiveOutputStream_ESTest::test19,CpioArchiveOutputStream_ESTest::test20,CpioArchiveOutputStream_ESTest::test21,
CpioArchiveOutputStream_ESTest::test00 ,0,3,4,3,3,2,4,3,4,3,4,3,3,7,3,8,7,5,5,5,27,3,
CpioArchiveOutputStream_ESTest::test01 ,3,0,3,3,1,2,3,3,4,3,4,0,0,8,3,10,8,7,5,4,27,1,
CpioArchiveOutputStream_ESTest::test02 ,4,3,0,4,3,3,3,3,3,3,2,3,3,7,4,8,6,6,7,6,29,3,
CpioArchiveOutputStream_ESTest::test03 ,3,3,4,0,3,2,4,4,5,3,5,3,3,8,4,10,8,6,5,6,27,3,
CpioArchiveOutputStream_ESTest::test04 ,3,1,3,3,0,2,3,3,4,3,4,1,1,8,3,10,8,7,6,5,28,0,
CpioArchiveOutputStream_ESTest::test05 ,2,2,3,2,2,0,3,3,4,3,4,2,2,8,4,10,8,6,5,6,27,2,
CpioArchiveOutputStream_ESTest::test06 ,4,3,3,4,3,3,0,1,1,3,2,3,3,8,5,10,8,7,7,7,28,3,
CpioArchiveOutputStream_ESTest::test07 ,3,3,3,4,3,3,1,0,2,3,2,3,3,7,4,9,7,6,7,6,28,3,
CpioArchiveOutputStream_ESTest::test08 ,4,4,3,5,4,4,1,2,0,3,2,4,4,7,5,9,8,7,7,7,28,4,
CpioArchiveOutputStream_ESTest::test09 ,3,3,3,3,3,3,3,3,3,0,4,3,3,6,4,8,7,6,6,6,27,3,
CpioArchiveOutputStream_ESTest::test10 ,4,4,2,5,4,4,2,2,2,4,0,4,4,8,5,9,7,7,7,7,29,4,
CpioArchiveOutputStream_ESTest::test11 ,3,0,3,3,1,2,3,3,4,3,4,0,0,8,3,10,8,7,5,4,27,1,
CpioArchiveOutputStream_ESTest::test12 ,3,0,3,3,1,2,3,3,4,3,4,0,0,8,3,10,8,7,5,4,27,1,
CpioArchiveOutputStream_ESTest::test13 ,7,8,7,8,8,8,8,7,7,6,8,8,8,0,5,5,5,5,5,5,26,8,
CpioArchiveOutputStream_ESTest::test14 ,3,3,4,4,3,4,5,4,5,4,5,3,3,5,0,7,6,5,3,2,25,3,
CpioArchiveOutputStream_ESTest::test15 ,8,10,8,10,10,10,10,9,9,8,9,10,10,5,7,0,5,6,7,6,26,10,
CpioArchiveOutputStream_ESTest::test16 ,7,8,6,8,8,8,8,7,8,7,7,8,8,5,6,5,0,4,6,6,27,8,
CpioArchiveOutputStream_ESTest::test17 ,5,7,6,6,7,6,7,6,7,6,7,7,7,5,5,6,4,0,4,5,27,7,
CpioArchiveOutputStream_ESTest::test18 ,5,5,7,5,6,5,7,7,7,6,7,5,5,5,3,7,6,4,0,3,24,6,
CpioArchiveOutputStream_ESTest::test19 ,5,4,6,6,5,6,7,6,7,6,7,4,4,5,2,6,6,5,3,0,24,5,
CpioArchiveOutputStream_ESTest::test20 ,27,27,29,27,28,27,28,28,28,27,29,27,27,26,25,26,27,27,24,24,0,28,
CpioArchiveOutputStream_ESTest::test21 ,3,1,3,3,0,2,3,3,4,3,4,1,1,8,3,10,8,7,6,5,28,0,
